price,log_price
430000,12.971542813248437
275000000,19.432281659267208
1150000,13.955273369904273
1150000,13.955273369904273
2700000,14.80876270134486
360000,12.793862088206213
4600000,15.341567078850604
480000,13.081543466215237
1240000,14.030622744032508
3100000,14.946912992035967
2600000,14.77102238760702
950000,13.76421831620775
70000000,18.064005814299346
330000,12.706850963741102
600000,13.304686600863562
300000,12.611541086966115
750000,13.527829818844937
1500000,14.220976332738882
420000,12.948012371209098
490000,13.102162710901053
1400000,14.151983508870947
420000,12.948012371209098
520000,13.161586013632684
510000,13.1421679654829
800000,13.592368256649284
555000,13.22672519452875
460000,13.038983942375959
435000,12.983103608918753
2950000,14.897316067298997
350000,12.765691290604371
410000,12.923914877701906
630000,13.353476685668044
450000,13.017005083966255
760000,13.541075028051122
2000000,14.508658238524095
760000,13.541075028051122
2200000,14.603968372873895
1050000,13.864301674514206
350000,12.765691290604371
1200000,13.997832948091215
1800000,14.403297778421795
3500000,15.068273812173887
750000,13.527829818844937
1550000,14.253766134056512
460000,13.038983942375959
1180000,13.981025843899115
540000,13.199326270390594
579000,13.269059483669357
1680000,14.33430494661736
640000,13.369225017834633
1500000,14.220976332738882
1450000,14.187074804051692
1296000,14.074793927498998
600000,13.304686600863562
1080000,13.8924725250259
560000,13.235693848424024
1000000,13.815511557963774
600000,13.304686600863562
760000,13.541075028051122
820000,13.617060838751888
430000,12.971542813248437
270000,12.506180941677357
1600000,14.285514812209815
710000,13.47302165746721
1750000,14.375126917328105
1450000,14.187074804051692
2450000,14.711598990684092
1200000,13.997832948091215
350000,12.765691290604371
350000,12.765691290604371
1500000,14.220976332738882
1690000,14.340239678615058
1550000,14.253766134056512
1300000,14.077875591662238
258000,12.460718739865236
1600000,14.285514812209815
860000,13.664688831019712
1300000,14.077875591662238
1089000,13.900771320188321
660000,13.399996629152975
580000,13.270785106659046
3258500,14.996777831644199
2450000,14.711598990684092
620000,13.3374763699232
1000000,13.815511557963774
900000,13.710151153416941
790000,13.579789490265188
550000,13.217675375388819
3300000,15.009433329466965
750000,13.527829818844937
410000,12.923914877701906
3250000,14.99416586199818
1250000,14.038654909278163
1650000,14.316286451937186
1200000,13.997832948091215
1150000,13.955273369904273
1936000,14.476135063347451
740000,13.51440681653079
480000,13.081543466215237
1070000,13.883170141017091
2100000,14.557448378884015
800000,13.592368256649284
1180000,13.981025843899115
1062500,13.876136120956737
7000000,15.76142084987672
830000,13.629182184591333
490000,13.102162710901053
750000,13.527829818844937
1800000,14.403297778421795
250000,12.429220196836383
2000000,14.508658238524095
3750000,15.137266664613225
320000,12.676079399771027
1200000,13.997832948091215
870000,13.676249640055394
410000,12.923914877701906
1554000,14.256343453410166
642270999,20.2805208909674
1320000,14.093143052138025
340000,12.73670383776449
2250000,14.626441218624949
4100000,15.226497775576945
500000,13.122365377402328
1170000,13.972515161474428
2650000,14.790070575320824
900000,13.710151153416941
680000,13.429849547739444
750000,13.527829818844937
1800000,14.403297778421795
2250000,14.626441218624949
450000,13.017005083966255
2450000,14.711598990684092
1550000,14.253766134056512
1500000,14.220976332738882
2800000,14.845130332288226
580000,13.270785106659046
430000,12.971542813248437
1000000,13.815511557963774
1120000,13.928840136128022
1200000,13.997832948091215
840000,13.641158361294979
1500000,14.220976332738882
600000,13.304686600863562
2100000,14.557448378884015
450000,13.017005083966255
850000,13.652992804936396
1300000,14.077875591662238
3425000,15.046612321649222
1700000,14.346139397261565
340000,12.73670383776449
600000,13.304686600863562
1500000,14.220976332738882
370000,12.821260987319457
600000,13.304686600863562
950000,13.76421831620775
670000,13.415034483903348
1200000,13.997832948091215
780000,13.567050480716235
4999000,15.424748650435696
410000,12.923914877701906
1560000,14.260197020251155
380000,12.847929163278053
1740000,14.36939624590319
1930000,14.47303107901565
1430000,14.173185701536545
395000,12.886643575525625
7000000,15.76142084987672
1300000,14.077875591662238
360000,12.793862088206213
2400000,14.690979711984754
350000,12.765691290604371
850000,13.652992804936396
750000,13.527829818844937
8000000,15.894952224644102
1150000,13.955273369904273
250000,12.429220196836383
260000,12.468440756144114
1390000,14.144815024531075
450000,13.017005083966255
270000,12.506180941677357
590000,13.28787951079572
2272500,14.636391545077679
1050000,13.864301674514206
1400000,14.151983508870947
1100000,13.910821646859095
740000,13.51440681653079
6500000,15.687312888712007
760000,13.541075028051122
1600000,14.285514812209815
550000,13.217675375388819
400000,12.899222326086994
680000,13.429849547739444
370000,12.821260987319457
2850000,14.862829903121964
555000,13.22672519452875
680000,13.429849547739444
1950000,14.48334044336031
340000,12.73670383776449
1200000,13.997832948091215
662451235,20.311457507077858
2100000,14.557448378884015
660000,13.399996629152975
920000,13.732130035981154
2000000,14.508658238524095
15000000,16.52356082573315
700000,13.45883704259595
300000,12.611541086966115
750000,13.527829818844937
560000,13.235693848424024
2000000,14.508658238524095
540000,13.199326270390594
1100000,13.910821646859095
270000,12.506180941677357
2400000,14.690979711984754
450000,13.017005083966255
430000,12.971542813248437
800000,13.592368256649284
999000,13.81451105863119
320000,12.676079399771027
28000000,17.147715103853763
560000,13.235693848424024
1460000,14.19394767861579
550000,13.217675375388819
820000,13.617060838751888
630000,13.353476685668044
620000,13.3374763699232
2150000,14.580978865220017
780000,13.567050480716235
760000,13.541075028051122
330000,12.706850963741102
948000,13.762110836088922
290000,12.577639650232573
680000,13.429849547739444
650000,13.384729180332174
1800000,14.403297778421795
760000,13.541075028051122
770000,13.554147092530322
870000,13.676249640055394
1200000,13.997832948091215
4400000,15.29711532616119
980000,13.795308871054397
2400000,14.690979711984754
1080000,13.8924725250259
2260000,14.630875813726247
600000,13.304686600863562
1850000,14.430696737594902
2800000,14.845130332288226
550000,13.217675375388819
2500000,14.731801689838349
3000000,14.914123179965662
1606500,14.289569080009068
1350000,14.115615891155079
560000,13.235693848424024
570000,13.25339339419516
250000,12.429220196836383
1650000,14.316286451937186
1100000,13.910821646859095
650000,13.384729180332174
1900000,14.45736497045232
750000,13.527829818844937
300000,12.611541086966115
1400000,14.151983508870947
380000,12.847929163278053
1300000,14.077875591662238
160000,11.982935344196433
900000,13.710151153416941
310000,12.644330802262578
320000,12.676079399771027
4000000,15.201805169084134
3900000,15.176487367510099
970000,13.785052381406869
830000,13.629182184591333
1100000,13.910821646859095
2150000,14.580978865220017
4500000,15.319588176962746
730000,13.500801182986649
1100000,13.910821646859095
1200000,13.997832948091215
2350000,14.669926311652166
640000,13.369225017834633
690000,13.444448325847754
662451235,20.311457507077858
380000,12.847929163278053
2700000,14.80876270134486
750000,13.527829818844937
1315000,14.089347984049986
420000,12.948012371209098
1800000,14.403297778421795
7200000,15.789591722875162
670000,13.415034483903348
1650000,14.316286451937186
1200000,13.997832948091215
650000,13.384729180332174
1695000,14.343193888767015
570000,13.25339339419516
840000,13.641158361294979
510000,13.1421679654829
1380000,14.137594781770806
1600000,14.285514812209815
680000,13.429849547739444
460000,13.038983942375959
1900000,14.45736497045232
860000,13.664688831019712
400000,12.899222326086994
1250000,14.038654909278163
450000,13.017005083966255
10000000,16.118095750958314
1950000,14.48334044336031
1200000,13.997832948091215
280000,12.54254845357358
780000,13.567050480716235
550000,13.217675375388819
950000,13.76421831620775
770000,13.554147092530322
1000000,13.815511557963774
2136000,14.574445947226907
1325000,14.096923772119156
630000,13.353476685668044
380000,12.847929163278053
680000,13.429849547739444
490000,13.102162710901053
850000,13.652992804936396
600000,13.304686600863562
570000,13.25339339419516
1650000,14.316286451937186
320000,12.676079399771027
840000,13.641158361294979
1155000,13.959611767738522
490000,13.102162710901053
375000,12.834683971615659
400000,12.899222326086994
490000,13.102162710901053
850000,13.652992804936396
1100000,13.910821646859095
8000000,15.894952224644102
1200000,13.997832948091215
1900000,14.45736497045232
550000,13.217675375388819
900000,13.710151153416941
1250000,14.038654909278163
400000,12.899222326086994
800000,13.592368256649284
850000,13.652992804936396
1300000,14.077875591662238
1741500,14.370257943005656
2200000,14.603968372873895
480000,13.081543466215237
440000,12.994532278619134
920000,13.732130035981154
510000,13.1421679654829
560000,13.235693848424024
1250000,14.038654909278163
1250000,14.038654909278163
570000,13.25339339419516
520000,13.161586013632684
1200000,13.997832948091215
480000,13.081543466215237
380000,12.847929163278053
740000,13.51440681653079
1000000,13.815511557963774
500000,13.122365377402328
750000,13.527829818844937
1020000,13.83531416565213
760000,13.541075028051122
360000,12.793862088206213
750000,13.527829818844937
1450000,14.187074804051692
1400000,14.151983508870947
2220000,14.613018204298811
650000,13.384729180332174
820000,13.617060838751888
670000,13.415034483903348
490000,13.102162710901053
760000,13.541075028051122
1631250,14.304857763079772
860000,13.664688831019712
700000,13.45883704259595
790000,13.579789490265188
740000,13.51440681653079
920000,13.732130035981154
625000,13.345508528717259
680000,13.429849547739444
1200000,13.997832948091215
640000,13.369225017834633
1000000,13.815511557963774
2300000,14.648420115681892
530000,13.180634172318978
340000,12.73670383776449
1450000,14.187074804051692
2300000,14.648420115681892
400000,12.899222326086994
1600000,14.285514812209815
480000,13.081543466215237
1290000,14.070153551531353
510000,13.1421679654829
420000,12.948012371209098
820000,13.617060838751888
1700000,14.346139397261565
680000,13.429849547739444
800000,13.592368256649284
1700000,14.346139397261565
2160000,14.585619242623203
2500000,14.731801689838349
1500000,14.220976332738882
450000,13.017005083966255
2700000,14.80876270134486
1500000,14.220976332738882
1650000,14.316286451937186
350000,12.765691290604371
750000,13.527829818844937
400000,12.899222326086994
675000,13.42246945133505
540000,13.199326270390594
440000,12.994532278619134
350000,12.765691290604371
470000,13.060490101343552
340000,12.73670383776449
1200000,13.997832948091215
850000,13.652992804936396
540000,13.199326270390594
1050000,13.864301674514206
500000,13.122365377402328
970000,13.785052381406869
350000,12.765691290604371
1500000,14.220976332738882
2583000,14.764462459224632
640000,13.369225017834633
350000,12.765691290604371
920000,13.732130035981154
1650000,14.316286451937186
660000,13.399996629152975
350000,12.765691290604371
1456000,14.19120419455172
1800000,14.403297778421795
950000,13.76421831620775
270000,12.506180941677357
1500000,14.220976332738882
770000,13.554147092530322
1250000,14.038654909278163
1020000,13.83531416565213
720000,13.487007879880162
900000,13.710151153416941
1100000,13.910821646859095
380000,12.847929163278053
650000,13.384729180332174
360000,12.793862088206213
1050000,13.864301674514206
1200000,13.997832948091215
4350000,15.285686632949897
2000000,14.508658238524095
2500000,14.731801689838349
850000,13.652992804936396
540000,13.199326270390594
1650000,14.316286451937186
860000,13.664688831019712
650000,13.384729180332174
970000,13.785052381406869
12500000,16.341239282272525
1200000,13.997832948091215
330000,12.706850963741102
600000,13.304686600863562
585000,13.279368835614243
350000,12.765691290604371
460000,13.038983942375959
7200000,15.789591722875162
410000,12.923914877701906
1530000,14.240778946963175
870000,13.676249640055394
1780000,14.392124484065864
1600000,14.285514812209815
3230000,14.987993004796314
730000,13.500801182986649
1800000,14.403297778421795
875000,13.681980308196241
5000000,15.424948670398354
600000,13.304686600863562
880000,13.68767832281738
650000,13.384729180332174
3600000,15.096444681204078
1385000,14.141211419624977
360000,12.793862088206213
740000,13.51440681653079
920000,13.732130035981154
320000,12.676079399771027
1850000,14.430696737594902
530000,13.180634172318978
1500000,14.220976332738882
1800000,14.403297778421795
855000,13.658857917508856
1080000,13.8924725250259
2272500,14.636391545077679
850000,13.652992804936396
170000,12.04355959836804
260000,12.468440756144114
3250000,14.99416586199818
1070000,13.883170141017091
940000,13.753636218075409
1800000,14.403297778421795
980000,13.795308871054397
650000,13.384729180332174
2432000,14.70422493325232
1350000,14.115615891155079
600000,13.304686600863562
550000,13.217675375388819
648000,13.381647518543097
450000,13.017005083966255
980000,13.795308871054397
876000,13.683122511470389
600000,13.304686600863562
2250000,14.626441218624949
6000000,15.607270193858982
880000,13.68767832281738
600000,13.304686600863562
1900000,14.45736497045232
1500000,14.220976332738882
950000,13.76421831620775
2680000,14.801327725621299
2500000,14.731801689838349
1170000,13.972515161474428
4600000,15.341567078850604
1550000,14.253766134056512
330000,12.706850963741102
627000,13.348703414510117
340000,12.73670383776449
680000,13.429849547739444
870000,13.676249640055394
1280000,14.062371417145494
1050000,13.864301674514206
1710000,14.352004513273993
375000,12.834683971615659
860000,13.664688831019712
270000,12.506180941677357
1200000,13.997832948091215
1000000,13.815511557963774
990000,13.805461232211272
2900000,14.88022163978423
3000000,14.914123179965662
928000,13.740788089353964
1925000,14.470437045184406
600000,13.304686600863562
1020000,13.83531416565213
340000,12.73670383776449
540000,13.199326270390594
320000,12.676079399771027
590000,13.28787951079572
760000,13.541075028051122
70000000,18.064005814299346
380000,12.847929163278053
650000,13.384729180332174
1150000,13.955273369904273
560000,13.235693848424024
4000000,15.201805169084134
630000,13.353476685668044
1420000,14.166168133802547
270000,12.506180941677357
2500000,14.731801689838349
800000,13.592368256649284
900000,13.710151153416941
1900000,14.45736497045232
400000,12.899222326086994
1060000,13.87378040948403
1000000,13.815511557963774
570000,13.25339339419516
379000,12.84529412258351
1980000,14.498607907721096
650000,13.384729180332174
930000,13.742940940397677
1900000,14.45736497045232
1060000,13.87378040948403
1000000,13.815511557963774
940000,13.753636218075409
760000,13.541075028051122
300000,12.611541086966115
360000,12.793862088206213
2650000,14.790070575320824
3300000,15.009433329466965
1300000,14.077875591662238
780000,13.567050480716235
880000,13.68767832281738
2000000,14.508658238524095
395000,12.886643575525625
1800000,14.403297778421795
670000,13.415034483903348
560000,13.235693848424024
950000,13.76421831620775
550000,13.217675375388819
520000,13.161586013632684
1631250,14.304857763079772
2050000,14.53335083891935
750000,13.527829818844937
1150000,13.955273369904273
700000,13.45883704259595
920000,13.732130035981154
1450000,14.187074804051692
410000,12.923914877701906
2000000,14.508658238524095
1700000,14.346139397261565
500000,13.122365377402328
350000,12.765691290604371
345000,12.75130259456002
840000,13.641158361294979
1200000,13.997832948091215
1100000,13.910821646859095
860000,13.664688831019712
3500000,15.068273812173887
266000,12.491255347155265
1240000,14.030622744032508
1250000,14.038654909278163
1860000,14.436087583323648
920000,13.732130035981154
950000,13.76421831620775
1000000,13.815511557963774
580000,13.270785106659046
1570000,14.266586814266963
530000,13.180634172318978
2700000,14.80876270134486
8600000,15.967272877502799
680000,13.429849547739444
1800000,14.403297778421795
400000,12.899222326086994
530000,13.180634172318978
1150000,13.955273369904273
1450000,14.187074804051692
26000000,17.073607134447293
580000,13.270785106659046
600000,13.304686600863562
1000000,13.815511557963774
1020000,13.83531416565213
940000,13.753636218075409
950000,13.76421831620775
1695000,14.343193888767015
380000,12.847929163278053
1800000,14.403297778421795
1090000,13.901689171636098
330000,12.706850963741102
1600000,14.285514812209815
680000,13.429849547739444
270000,12.506180941677357
1800000,14.403297778421795
620000,13.3374763699232
580000,13.270785106659046
480000,13.081543466215237
1800000,14.403297778421795
900000,13.710151153416941
2400000,14.690979711984754
280000,12.54254845357358
540000,13.199326270390594
357000,12.785493861878301
1080000,13.8924725250259
460000,13.038983942375959
495000,13.112315061750808
1155000,13.959611767738522
925000,13.73755009757506
440000,12.994532278619134
2700000,14.80876270134486
560000,13.235693848424024
750000,13.527829818844937
470000,13.060490101343552
900000,13.710151153416941
295000,12.59473402514672
1120000,13.928840136128022
2560000,14.75551820708067
3800000,15.150511887854474
460000,13.038983942375959
670000,13.415034483903348
400000,12.899222326086994
690000,13.444448325847754
520000,13.161586013632684
2330000,14.66137925472634
570000,13.25339339419516
250000,12.429220196836383
900000,13.710151153416941
1250000,14.038654909278163
660000,13.399996629152975
410000,12.923914877701906
2300000,14.648420115681892
750000,13.527829818844937
300000,12.611541086966115
310000,12.644330802262578
3200000,14.978661680269907
650000,13.384729180332174
830000,13.629182184591333
1554000,14.256343453410166
480000,13.081543466215237
590000,13.28787951079572
630000,13.353476685668044
3500000,15.068273812173887
1750000,14.375126917328105
3600000,15.096444681204078
6200000,15.64006001130563
1920000,14.467836264837162
2350000,14.669926311652166
620000,13.3374763699232
1080000,13.8924725250259
380000,12.847929163278053
720000,13.487007879880162
1700000,14.346139397261565
1147500,13.953097092376153
600000,13.304686600863562
3500000,15.068273812173887
1387500,14.143014845323188
590000,13.28787951079572
270000,12.506180941677357
2600000,14.77102238760702
270000,12.506180941677357
1000000,13.815511557963774
900000,13.710151153416941
900000,13.710151153416941
2160000,14.585619242623203
370000,12.821260987319457
1456000,14.19120419455172
1490000,14.214287349062356
380000,12.847929163278053
510000,13.1421679654829
200000,12.206077645517674
1044200,13.858762557629074
1360000,14.122995993006082
690000,13.444448325847754
4700000,15.363073279446223
1230000,14.0225255403564
1250000,14.038654909278163
600000,13.304686600863562
870000,13.676249640055394
640000,13.369225017834633
550000,13.217675375388819
3800000,15.150511887854474
569999,13.253391639810733
570000,13.25339339419516
450000,13.017005083966255
420000,12.948012371209098
900000,13.710151153416941
16000000,16.588099342704055
240000,12.388398368982115
400000,12.899222326086994
970000,13.785052381406869
1500000,14.220976332738882
1170000,13.972515161474428
380000,12.847929163278053
650000,13.384729180332174
480000,13.081543466215237
1200000,13.997832948091215
300000,12.611541086966115
3600000,15.096444681204078
660000,13.399996629152975
570000,13.25339339419516
350000,12.765691290604371
280000,12.54254845357358
1750000,14.375126917328105
2400000,14.690979711984754
180000,12.100717685412471
1200000,13.997832948091215
560000,13.235693848424024
470000,13.060490101343552
460000,13.038983942375959
500000,13.122365377402328
320000,12.676079399771027
2600000,14.77102238760702
1900000,14.45736497045232
3200000,14.978661680269907
480000,13.081543466215237
1378000,14.136144456244882
1200000,13.997832948091215
670000,13.415034483903348
700000,13.45883704259595
340000,12.73670383776449
700000,13.45883704259595
1200000,13.997832948091215
750000,13.527829818844937
330000,12.706850963741102
1100000,13.910821646859095
680000,13.429849547739444
350000,12.765691290604371
1440000,14.180154365996387
1400000,14.151983508870947
660000,13.399996629152975
140000000,18.757152987716434
380000,12.847929163278053
1450000,14.187074804051692
1700000,14.346139397261565
1350000,14.115615891155079
600000,13.304686600863562
800000,13.592368256649284
2200000,14.603968372873895
1750000,14.375126917328105
2600000,14.77102238760702
1300000,14.077875591662238
2432000,14.70422493325232
930000,13.742940940397677
1260000,14.04662307257814
1430000,14.173185701536545
200000,12.206077645517674
1150000,13.955273369904273
1300000,14.077875591662238
330000,12.706850963741102
2400000,14.690979711984754
920000,13.732130035981154
1600000,14.285514812209815
400000,12.899222326086994
1675000,14.331324320256051
690000,13.444448325847754
1350000,14.115615891155079
650000,13.384729180332174
1750000,14.375126917328105
670000,13.415034483903348
1300000,14.077875591662238
2320000,14.657078174676883
680000,13.429849547739444
650000,13.384729180332174
1210000,14.006131744018864
250000,12.429220196836383
500000,13.122365377402328
980000,13.795308871054397
1120000,13.928840136128022
820000,13.617060838751888
900000,13.710151153416941
420000,12.948012371209098
4000000,15.201805169084134
2400000,14.690979711984754
1125000,13.933294482509151
440000,12.994532278619134
2150000,14.580978865220017
580000,13.270785106659046
540000,13.199326270390594
1500000,14.220976332738882
900000,13.710151153416941
897000,13.706812255867513
480000,13.081543466215237
400000,12.899222326086994
780000,13.567050480716235
650000,13.384729180332174
690000,13.444448325847754
460000,13.038983942375959
1230000,14.0225255403564
820000,13.617060838751888
1750000,14.375126917328105
500000,13.122365377402328
1500000,14.220976332738882
870000,13.676249640055394
648000,13.381647518543097
850000,13.652992804936396
580000,13.270785106659046
980000,13.795308871054397
1700000,14.346139397261565
260000,12.468440756144114
1850000,14.430696737594902
1600000,14.285514812209815
780000,13.567050480716235
870000,13.676249640055394
950000,13.76421831620775
1200000,13.997832948091215
1290000,14.070153551531353
959600,13.774272852048009
2000000,14.508658238524095
430000,12.971542813248437
550000,13.217675375388819
600000,13.304686600863562
690000,13.444448325847754
690000,13.444448325847754
2000000,14.508658238524095
1115000,13.924365859736941
1378000,14.136144456244882
210000,12.25486757159303
1700000,14.346139397261565
260000,12.468440756144114
3600000,15.096444681204078
400000,12.899222326086994
540000,13.199326270390594
1250000,14.038654909278163
840000,13.641158361294979
175000,12.07254696717504
730000,13.500801182986649
1100000,13.910821646859095
1030000,13.845070331079134
950000,13.76421831620775
800000,13.592368256649284
1600000,14.285514812209815
1300000,14.077875591662238
900000,13.710151153416941
300000,12.611541086966115
1350000,14.115615891155079
1150000,13.955273369904273
820000,13.617060838751888
1950000,14.48334044336031
2000000,14.508658238524095
1650000,14.316286451937186
650000,13.384729180332174
1800000,14.403297778421795
170000,12.04355959836804
980000,13.795308871054397
200000,12.206077645517674
300000,12.611541086966115
680000,13.429849547739444
400000,12.899222326086994
540000,13.199326270390594
1990000,14.503645699213111
5200000,15.46416937585933
250000,12.429220196836383
1120000,13.928840136128022
600000,13.304686600863562
1150000,13.955273369904273
2150000,14.580978865220017
1200000,13.997832948091215
258000,12.460718739865236
395000,12.886643575525625
280000,12.54254845357358
1050000,13.864301674514206
1450000,14.187074804051692
330000,12.706850963741102
1170000,13.972515161474428
490000,13.102162710901053
3250000,14.99416586199818
1200000,13.997832948091215
2900000,14.88022163978423
1800000,14.403297778421795
640000,13.369225017834633
1200000,13.997832948091215
500000,13.122365377402328
410000,12.923914877701906
800000,13.592368256649284
2330000,14.66137925472634
3300000,15.009433329466965
850000,13.652992804936396
13000000,16.380459992348886
2054000,14.53530015632544
2100000,14.557448378884015
500000,13.122365377402328
690000,13.444448325847754
370000,12.821260987319457
1700000,14.346139397261565
650000,13.384729180332174
340000,12.73670383776449
290000,12.577639650232573
379000,12.84529412258351
1950000,14.48334044336031
1350000,14.115615891155079
490000,13.102162710901053
4216000,15.254397606394958
560000,13.235693848424024
1152000,13.957010988293153
1300000,14.077875591662238
896000,13.705696808027874
1200000,13.997832948091215
440000,12.994532278619134
970000,13.785052381406869
150000000,18.826145858727198
800000,13.592368256649284
2750000,14.827111833279051
1650000,14.316286451937186
500000,13.122365377402328
350000,12.765691290604371
1800000,14.403297778421795
1026000,13.841179279371246
1700000,14.346139397261565
520000,13.161586013632684
2400000,14.690979711984754
948000,13.762110836088922
350000,12.765691290604371
580000,13.270785106659046
1650000,14.316286451937186
420000,12.948012371209098
950000,13.76421831620775
3100000,14.946912992035967
1550000,14.253766134056512
662451235,20.311457507077858
250000,12.429220196836383
1100000,13.910821646859095
800000,13.592368256649284
380000,12.847929163278053
3200000,14.978661680269907
3650000,15.11023799953124
440000,12.994532278619134
720000,13.487007879880162
1200000,13.997832948091215
420000,12.948012371209098
640000,13.369225017834633
420000,12.948012371209098
530000,13.180634172318978
2140000,14.576316854287645
119000000,18.594634059479166
490000,13.102162710901053
1150000,13.955273369904273
310000,12.644330802262578
540000,13.199326270390594
357500,12.786893438315085
7400000,15.816990693309524
890000,13.698977865303197
980000,13.795308871054397
870000,13.676249640055394
1700000,14.346139397261565
620000,13.3374763699232
3300000,15.009433329466965
950000,13.76421831620775
975000,13.790193775620484
3300000,15.009433329466965
990000,13.805461232211272
950000,13.76421831620775
2400000,14.690979711984754
1400000,14.151983508870947
540000,13.199326270390594
2000000,14.508658238524095
550000,13.217675375388819
1110000,13.919871474189012
460000,13.038983942375959
1460000,14.19394767861579
500000,13.122365377402328
840000,13.641158361294979
600000,13.304686600863562
670000,13.415034483903348
450000,13.017005083966255
340000,12.73670383776449
615000,13.329379172803593
350000,12.765691290604371
650000,13.384729180332174
2000000,14.508658238524095
400000,12.899222326086994
490000,13.102162710901053
500000,13.122365377402328
3230000,14.987993004796314
490000,13.102162710901053
1200000,13.997832948091215
3900000,15.176487367510099
420000,12.948012371209098
860000,13.664688831019712
470000,13.060490101343552
936000,13.749371823835228
1200000,13.997832948091215
750000,13.527829818844937
340000,12.73670383776449
750000,13.527829818844937
2550000,14.751604309291395
310000,12.644330802262578
1498000,14.21964211061582
440000,12.994532278619134
680000,13.429849547739444
1550000,14.253766134056512
320000,12.676079399771027
490000,13.102162710901053
1030000,13.845070331079134
1750000,14.375126917328105
300000,12.611541086966115
1900000,14.45736497045232
730000,13.500801182986649
950000,13.76421831620775
590000,13.28787951079572
1385000,14.141211419624977
560000,13.235693848424024
1850000,14.430696737594902
420000,12.948012371209098
740000,13.51440681653079
850000,13.652992804936396
1180000,13.981025843899115
550000,13.217675375388819
3100000,14.946912992035967
1800000,14.403297778421795
840000,13.641158361294979
470000,13.060490101343552
440000,12.994532278619134
1300000,14.077875591662238
650000,13.384729180332174
820000,13.617060838751888
850000,13.652992804936396
980000,13.795308871054397
680000,13.429849547739444
1456000,14.19120419455172
1250000,14.038654909278163
664000,13.406038934481533
1260000,14.04662307257814
1390000,14.144815024531075
2500000,14.731801689838349
480000,13.081543466215237
1500000,14.220976332738882
470000,13.060490101343552
650000,13.384729180332174
1970000,14.493544608328255
1020000,13.83531416565213
600000,13.304686600863562
320000,12.676079399771027
345000,12.75130259456002
480000,13.081543466215237
876000,13.683122511470389
335000,12.721888795877375
690000,13.444448325847754
2700000,14.80876270134486
1300000,14.077875591662238
90000000,18.31532023940565
7200000,15.789591722875162
270000,12.506180941677357
1540000,14.24729362374025
330000,12.706850963741102
1200000,13.997832948091215
2500000,14.731801689838349
32000000,17.281246492014
1320000,14.093143052138025
1180000,13.981025843899115
360000,12.793862088206213
710000,13.47302165746721
1800000,14.403297778421795
1250000,14.038654909278163
270000,12.506180941677357
2000000,14.508658238524095
950000,13.76421831620775
550000,13.217675375388819
1030000,13.845070331079134
960000,13.774689605110144
1250000,14.038654909278163
900000,13.710151153416941
306000,12.631343648903034
3600000,15.096444681204078
6200000,15.64006001130563
8000000,15.894952224644102
560000,13.235693848424024
340000,12.73670383776449
4216000,15.254397606394958
560000,13.235693848424024
370000,12.821260987319457
1600000,14.285514812209815
360000,12.793862088206213
650000,13.384729180332174
380000,12.847929163278053
850000,13.652992804936396
1000000,13.815511557963774
936000,13.749371823835228
560000,13.235693848424024
900000,13.710151153416941
490000,13.102162710901053
375000,12.834683971615659
3000000,14.914123179965662
560000,13.235693848424024
2800000,14.845130332288226
1090000,13.901689171636098
460000,13.038983942375959
440000,12.994532278619134
450000,13.017005083966255
1565300,14.263588695731281
830000,13.629182184591333
1498000,14.21964211061582
690000,13.444448325847754
1870000,14.441449523589984
600000,13.304686600863562
660000,13.399996629152975
4150000,15.238619133170708
670000,13.415034483903348
590000,13.28787951079572
2250000,14.626441218624949
1950000,14.48334044336031
440000,12.994532278619134
1950000,14.48334044336031
1080000,13.8924725250259
1320000,14.093143052138025
1500000,14.220976332738882
1500000,14.220976332738882
2100000,14.557448378884015
495000,13.112315061750808
380000,12.847929163278053
1300000,14.077875591662238
1020000,13.83531416565213
698500,13.456691889317355
2200000,14.603968372873895
1500000,14.220976332738882
40000000,17.50439003707821
750000,13.527829818844937
395000,12.886643575525625
740000,13.51440681653079
2200000,14.603968372873895
190000,12.154784614286667
1600000,14.285514812209815
1200000,13.997832948091215
500000,13.122365377402328
154000000,18.85246316687141
1200000,13.997832948091215
680000,13.429849547739444
860000,13.664688831019712
1267000,14.052163248568947
380000,12.847929163278053
540000,13.199326270390594
430000,12.971542813248437
600000,13.304686600863562
840000,13.641158361294979
1300000,14.077875591662238
1490000,14.214287349062356
1700000,14.346139397261565
732000,13.503537159062734
620000,13.3374763699232
140000,11.849404844423074
950000,13.76421831620775
680000,13.429849547739444
1100000,13.910821646859095
490000,13.102162710901053
450000,13.017005083966255
540000,13.199326270390594
870000,13.676249640055394
990000,13.805461232211272
5400000,15.501909696719672
260000,12.468440756144114
1380000,14.137594781770806
2850000,14.862829903121964
1900000,14.45736497045232
380000,12.847929163278053
750000,13.527829818844937
500000,13.122365377402328
1200000,13.997832948091215
1950000,14.48334044336031
1125000,13.933294482509151
750000,13.527829818844937
1900000,14.45736497045232
1476000,14.2048469616491
540000,13.199326270390594
77000000,18.15931599280497
1300000,14.077875591662238
750000,13.527829818844937
420000,12.948012371209098
430000,12.971542813248437
1150000,13.955273369904273
350000,12.765691290604371
3605000,15.09783260609366
550000,13.217675375388819
730000,13.500801182986649
2560000,14.75551820708067
480000,13.081543466215237
3000000,14.914123179965662
730000,13.500801182986649
3690000,15.121137287019383
936000,13.749371823835228
